Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
354279,,28/10/2020,,,,Ranga Reddy,Telangana,TG,111,Hospitalized,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354280,,28/10/2020,,,,Sangareddy,Telangana,TG,32,Hospitalized,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354281,,28/10/2020,,,,Siddipet,Telangana,TG,34,Hospitalized,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354282,,28/10/2020,,,,Suryapet,Telangana,TG,47,Hospitalized,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354283,,28/10/2020,,,,Vikarabad,Telangana,TG,13,Hospitalized,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354284,,28/10/2020,,,,Wanaparthy,Telangana,TG,0,Hospitalized,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354285,,28/10/2020,,,,Warangal Rural,Telangana,TG,24,Hospitalized,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354286,,28/10/2020,,,,Warangal Urban,Telangana,TG,45,Hospitalized,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354287,,28/10/2020,,,,Yadadri Bhuvanagiri,Telangana,TG,10,Hospitalized,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354288,,28/10/2020,,,,,Telangana,TG,1451,Recovered,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354289,,28/10/2020,,,,,Telangana,TG,4,Deceased,,,https://twitter.com/drgsrao/status/1321293779425480706,,,,,,
354290,,28/10/2020,,,,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,5,Hospitalized,,,https://twitter.com/DnhPublicity/status/1321435228620009473,,,,,,
354291,,28/10/2020,,,,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,2,Recovered,,,https://twitter.com/DnhPublicity/status/1321435228620009473,,,,,,
354292,,28/10/2020,,,,,Manipur,MN,198,Hospitalized,,Recon split below (04/11),https://twitter.com/ImphalRob/status/1321436187576266757,,,,,,
354293,,28/10/2020,,,,,Manipur,MN,6,Deceased,,,https://twitter.com/ImphalRob/status/1321436187576266757,,,,,,
354294,,28/10/2020,,,,,Manipur,MN,212,Recovered,,,https://twitter.com/ImphalRob/status/1321436187576266757,,,,,,
354295,,28/10/2020,,,,,Manipur,MN,7,Hospitalized,,CAPF CASE,https://twitter.com/ImphalRob/status/1321436187576266757,,,,,,
354296,,28/10/2020,,,,Ahmednagar,Maharashtra,MH,283,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354297,,28/10/2020,,,,Akola,Maharashtra,MH,24,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354298,,28/10/2020,,,,Amravati,Maharashtra,MH,35,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354299,,28/10/2020,,,,Aurangabad,Maharashtra,MH,109,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354300,,28/10/2020,,,,Beed,Maharashtra,MH,93,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354301,,28/10/2020,,,,Bhandara,Maharashtra,MH,88,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354302,,28/10/2020,,,,Buldhana,Maharashtra,MH,56,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354303,,28/10/2020,,,,Chandrapur,Maharashtra,MH,242,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354304,,28/10/2020,,,,Dhule,Maharashtra,MH,28,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354305,,28/10/2020,,,,Gadchiroli,Maharashtra,MH,122,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354306,,28/10/2020,,,,Gondia,Maharashtra,MH,96,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354307,,28/10/2020,,,,Hingoli,Maharashtra,MH,9,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354308,,28/10/2020,,,,Jalgaon,Maharashtra,MH,130,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354309,,28/10/2020,,,,Jalna,Maharashtra,MH,93,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354310,,28/10/2020,,,,Kolhapur,Maharashtra,MH,72,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354311,,28/10/2020,,,,Latur,Maharashtra,MH,68,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354312,,28/10/2020,,,,Mumbai,Maharashtra,MH,1354,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354313,,28/10/2020,,,,Nagpur,Maharashtra,MH,366,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354314,,28/10/2020,,,,Nanded,Maharashtra,MH,76,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354315,,28/10/2020,,,,Nandurbar,Maharashtra,MH,16,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354316,,28/10/2020,,,,Nashik,Maharashtra,MH,385,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354317,,28/10/2020,,,,Osmanabad,Maharashtra,MH,57,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354318,,28/10/2020,,,,Other State,Maharashtra,MH,17,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354319,,28/10/2020,,,,Palghar,Maharashtra,MH,131,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354320,,28/10/2020,,,,Parbhani,Maharashtra,MH,33,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354321,,28/10/2020,,,,Pune,Maharashtra,MH,787,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354322,,28/10/2020,,,,Raigad,Maharashtra,MH,172,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354323,,28/10/2020,,,,Ratnagiri,Maharashtra,MH,16,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354324,,28/10/2020,,,,Sangli,Maharashtra,MH,228,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354325,,28/10/2020,,,,Satara,Maharashtra,MH,269,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354326,,28/10/2020,,,,Sindhudurg,Maharashtra,MH,40,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354327,,28/10/2020,,,,Solapur,Maharashtra,MH,250,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354328,,28/10/2020,,,,Thane,Maharashtra,MH,845,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354329,,28/10/2020,,,,Wardha,Maharashtra,MH,55,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354330,,28/10/2020,,,,Washim,Maharashtra,MH,27,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354331,,28/10/2020,,,,Yavatmal,Maharashtra,MH,66,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354332,,28/10/2020,,,,Ahmednagar,Maharashtra,MH,534,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354333,,28/10/2020,,,,Akola,Maharashtra,MH,169,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354334,,28/10/2020,,,,Amravati,Maharashtra,MH,231,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354335,,28/10/2020,,,,Aurangabad,Maharashtra,MH,268,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354336,,28/10/2020,,,,Beed,Maharashtra,MH,92,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354337,,28/10/2020,,,,Bhandara,Maharashtra,MH,60,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354338,,28/10/2020,,,,Buldhana,Maharashtra,MH,58,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354339,,28/10/2020,,,,Chandrapur,Maharashtra,MH,188,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354340,,28/10/2020,,,,Dhule,Maharashtra,MH,129,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354341,,28/10/2020,,,,Gadchiroli,Maharashtra,MH,34,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354342,,28/10/2020,,,,Gondia,Maharashtra,MH,118,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354343,,28/10/2020,,,,Hingoli,Maharashtra,MH,13,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354344,,28/10/2020,,,,Jalgaon,Maharashtra,MH,75,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354345,,28/10/2020,,,,Jalna,Maharashtra,MH,28,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354346,,28/10/2020,,,,Kolhapur,Maharashtra,MH,113,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354347,,28/10/2020,,,,Latur,Maharashtra,MH,112,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354348,,28/10/2020,,,,Mumbai,Maharashtra,MH,584,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354349,,28/10/2020,,,,Nagpur,Maharashtra,MH,558,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354350,,28/10/2020,,,,Nanded,Maharashtra,MH,162,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354351,,28/10/2020,,,,Nandurbar,Maharashtra,MH,10,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354352,,28/10/2020,,,,Nashik,Maharashtra,MH,1160,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354353,,28/10/2020,,,,Osmanabad,Maharashtra,MH,80,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354354,,28/10/2020,,,,Palghar,Maharashtra,MH,359,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354355,,28/10/2020,,,,Parbhani,Maharashtra,MH,60,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354356,,28/10/2020,,,,Pune,Maharashtra,MH,629,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354357,,28/10/2020,,,,Raigad,Maharashtra,MH,89,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354358,,28/10/2020,,,,Ratnagiri,Maharashtra,MH,25,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354359,,28/10/2020,,,,Sangli,Maharashtra,MH,238,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354360,,28/10/2020,,,,Satara,Maharashtra,MH,575,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354361,,28/10/2020,,,,Sindhudurg,Maharashtra,MH,59,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354362,,28/10/2020,,,,Solapur,Maharashtra,MH,132,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354363,,28/10/2020,,,,Thane,Maharashtra,MH,1278,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354364,,28/10/2020,,,,Wardha,Maharashtra,MH,49,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354365,,28/10/2020,,,,Washim,Maharashtra,MH,107,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354366,,28/10/2020,,,,Yavatmal,Maharashtra,MH,54,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354367,,28/10/2020,,,,Ahmednagar,Maharashtra,MH,2,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354368,,28/10/2020,,,,Akola,Maharashtra,MH,2,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354369,,28/10/2020,,,,Aurangabad,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354370,,28/10/2020,,,,Chandrapur,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354371,,28/10/2020,,,,Gadchiroli,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354372,,28/10/2020,,,,Gondia,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354373,,28/10/2020,,,,Jalgaon,Maharashtra,MH,2,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354374,,28/10/2020,,,,Jalna,Maharashtra,MH,3,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354375,,28/10/2020,,,,Kolhapur,Maharashtra,MH,3,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354376,,28/10/2020,,,,Mumbai,Maharashtra,MH,31,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354377,,28/10/2020,,,,Nagpur,Maharashtra,MH,10,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354378,,28/10/2020,,,,Nandurbar,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354379,,28/10/2020,,,,Nashik,Maharashtra,MH,6,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354380,,28/10/2020,,,,Palghar,Maharashtra,MH,2,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354381,,28/10/2020,,,,Pune,Maharashtra,MH,7,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354382,,28/10/2020,,,,Raigad,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354383,,28/10/2020,,,,Ratnagiri,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354384,,28/10/2020,,,,Sangli,Maharashtra,MH,2,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354385,,28/10/2020,,,,Sindhudurg,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354386,,28/10/2020,,,,Solapur,Maharashtra,MH,4,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354387,,28/10/2020,,,,Thane,Maharashtra,MH,5,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354388,,28/10/2020,,,,Wardha,Maharashtra,MH,3,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354389,,28/10/2020,,,,Washim,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354390,,28/10/2020,,,,Mumbai,Maharashtra,MH,15,Migrated_Other,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteoctober28.pdf,,,,,,
354391,,28/10/2020,,,,Hassan,Karnataka,KA,-1124,Recovered,,,https://twitter.com/DHFWKA/status/1321468280188620800?s=20,,,,,,
354392,,29/10/2020,,,,Dhalai,Tripura,TR,9,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354393,,29/10/2020,,,,Gomati,Tripura,TR,17,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354394,,29/10/2020,,,,Khowai,Tripura,TR,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354395,,29/10/2020,,,,North Tripura,Tripura,TR,6,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354396,,29/10/2020,,,,Sipahijala,Tripura,TR,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354397,,29/10/2020,,,,South Tripura,Tripura,TR,25,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354398,,29/10/2020,,,,Unokoti,Tripura,TR,13,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354399,,29/10/2020,,,,West Tripura,Tripura,TR,38,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354400,,29/10/2020,,,,Dhalai,Tripura,TR,23,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354401,,29/10/2020,,,,Gomati,Tripura,TR,20,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354402,,29/10/2020,,,,Khowai,Tripura,TR,1,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354403,,29/10/2020,,,,North Tripura,Tripura,TR,3,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354404,,29/10/2020,,,,Sipahijala,Tripura,TR,7,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354405,,29/10/2020,,,,South Tripura,Tripura,TR,26,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354406,,29/10/2020,,,,Unokoti,Tripura,TR,31,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354407,,29/10/2020,,,,West Tripura,Tripura,TR,59,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354408,,29/10/2020,,,,South Tripura,Tripura,TR,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/3295,,,,,,
354409,,29/10/2020,,,,Angul,Odisha,OR,75,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354410,,29/10/2020,,,,Balasore,Odisha,OR,76,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354411,,29/10/2020,,,,Bargarh,Odisha,OR,35,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354412,,29/10/2020,,,,Bhadrak,Odisha,OR,30,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354413,,29/10/2020,,,,Balangir,Odisha,OR,68,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354414,,29/10/2020,,,,Boudh,Odisha,OR,19,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354415,,29/10/2020,,,,Cuttack,Odisha,OR,128,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354416,,29/10/2020,,,,Deogarh,Odisha,OR,11,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354417,,29/10/2020,,,,Dhenkanal,Odisha,OR,45,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354418,,29/10/2020,,,,Gajapati,Odisha,OR,8,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354419,,29/10/2020,,,,Ganjam,Odisha,OR,20,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354420,,29/10/2020,,,,Jagatsinghpur,Odisha,OR,80,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354421,,29/10/2020,,,,Jajpur,Odisha,OR,40,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354422,,29/10/2020,,,,Jharsuguda,Odisha,OR,39,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354423,,29/10/2020,,,,Kalahandi,Odisha,OR,84,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354424,,29/10/2020,,,,Kandhamal,Odisha,OR,14,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354425,,29/10/2020,,,,Kendrapara,Odisha,OR,54,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354426,,29/10/2020,,,,Kendujhar,Odisha,OR,53,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354427,,29/10/2020,,,,Khordha,Odisha,OR,222,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354428,,29/10/2020,,,,Koraput,Odisha,OR,32,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354429,,29/10/2020,,,,Malkangiri,Odisha,OR,17,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354430,,29/10/2020,,,,Mayurbhanj,Odisha,OR,85,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354431,,29/10/2020,,,,Nabarangapur,Odisha,OR,33,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354432,,29/10/2020,,,,Nayagarh,Odisha,OR,40,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354433,,29/10/2020,,,,Nuapada,Odisha,OR,59,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354434,,29/10/2020,,,,Puri,Odisha,OR,76,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354435,,29/10/2020,,,,Rayagada,Odisha,OR,15,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354436,,29/10/2020,,,,Sambalpur,Odisha,OR,22,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354437,,29/10/2020,,,,Subarnapur,Odisha,OR,8,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354438,,29/10/2020,,,,Sundargarh,Odisha,OR,93,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354439,,29/10/2020,,,,State Pool,Odisha,OR,36,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1321688958519054336,,,,,,
354440,,29/10/2020,49,M,Bhubaneswar,Khordha,Odisha,OR,1,Deceased,,"Was also suffering from Post MVR, Diabetes Mellitus & Hypertension.",https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354441,,29/10/2020,71,F,Bhubaneswar,Khordha,Odisha,OR,1,Deceased,,Was also suffering from Hypertension & Diabetes Mellitus.,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354442,,29/10/2020,52,M,,Cuttack,Odisha,OR,1,Deceased,,Was also suffering from CKD.,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354443,,29/10/2020,62,M,,Cuttack,Odisha,OR,1,Deceased,,Was also suffering from Hypertension & Asthma.,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354444,,29/10/2020,58,M,,Kendujhar,Odisha,OR,1,Deceased,,Was also suffering from Diabetes Mellitus.,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354445,,29/10/2020,41,M,,Balasore,Odisha,OR,1,Deceased,,,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354446,,29/10/2020,50,F,,Balasore,Odisha,OR,1,Deceased,,Was also suffering from Diabetes Mellitus.,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354447,,29/10/2020,48,M,,Jagatsinghpur,Odisha,OR,1,Deceased,,Was also suffering from Hypertension & Diabetes Mellitus.,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354448,,29/10/2020,48,M,,Sambalpur,Odisha,OR,1,Deceased,,,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354449,,29/10/2020,65,M,,Nuapada,Odisha,OR,1,Deceased,,,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354450,,29/10/2020,50,M,,Nuapada,Odisha,OR,1,Deceased,,,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
354451,,29/10/2020,43,M,,Angul,Odisha,OR,1,Deceased,,,https://twitter.com/HFWOdisha/status/1321692190276378624,,,,,,
